Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34020,Ozone,2015-07-22,23,23,24,22,20,16,16,18,21,24,27,30,31,31,30,31,38,39,30,27,24,19,16,17
34020,Ozone,2015-07-23,19,19,19,18,16,13,10,19,26,32,32,33,36,38,37,37,36,36,36,32,22,19,17,19
34020,Ozone,2015-07-24,17,21,23,9,2,2,7,9,24,23,31,41,38,46,51,48,49,45,40,40,36,23,25,21
34020,Ozone,2015-07-25,20,23,25,30,32,30,27,33,30,42,54,62,68,62,62,60,60,62,67,68,62,50,47,49
34020,Ozone,2015-07-26,46,37,32,9999,23,20,23,26,32,38,43,45,55,59,58,57,46,42,40,32,25,20,16,18
34020,Ozone,2015-07-27,19,16,11,13,11,3,3,13,21,34,44,56,57,67,74,65,63,59,53,39,32,31,28,34
34020,Ozone,2015-07-28,31,31,28,15,12,13,12,12,30,45,48,63,74,79,87,90,89,82,71,60,45,43,49,31
34020,Ozone,2015-07-29,28,17,13,27,28,16,9,17,23,44,57,66,65,59,56,58,66,64,59,58,53,57,56,56
34020,Ozone,2015-07-30,54,45,42,40,35,29,27,30,34,37,39,40,41,40,39,37,37,37,37,36,34,30,24,30
34020,Ozone,2015-07-31,28,25,23,24,20,15,12,17,19,24,34,41,38,38,38,39,40,41,38,39,35,35,31,33
34020,Ozone,2015-08-01,32,29,30,27,24,21,20,20,24,26,28,29,30,31,32,30,25,23,26,24,15,15,16,11
34020,Ozone,2015-08-02,15,16,16,9999,11,16,16,23,29,34,36,38,42,47,51,51,50,46,41,26,34,40,44,35
34020,Ozone,2015-08-03,39,42,42,42,42,42,46,46,45,44,44,43,39,38,38,37,37,35,34,33,29,30,28,26
